name,address,postcode,type,email,website,area_name,area_code,lon,lat
Altrincham Library,"20 Stamford New Road, Altrincham",WA14 1EJ,Local authority run library,altrincham.library@trafford.gov.uk,http://www.trafford.gov.uk/residents/leisure-and-lifestyle/libraries/libraries-in-trafford/altrincham-library.aspx,Trafford,E08000009,-2.348369,53.387758
Coppice Library,"Coppice Avenue, Sale",M33 4ND,Community run library,coppice.library@trafford.gov.uk,http://www.trafford.gov.uk/residents/leisure-and-lifestyle/libraries/libraries-in-trafford/coppice-library.aspx.,Trafford,E08000009,-2.351126,53.414091
Hale Library,"Leigh Road, Hale",WA15 9BG,Local authority run library,hale.library@trafford.gov.uk,http://www.trafford.gov.uk/residents/leisure-and-lifestyle/libraries/libraries-in-trafford/hale-library.aspx,Trafford,E08000009,-2.344329,53.376717
Lostock Library,"Selby Road, Stretford",M32 9PL,Community run library,libraries@trafford.gov.uk,http://www.trafford.gov.uk/residents/leisure-and-lifestyle/libraries/libraries-in-trafford/lostock-library.aspx,Trafford,E08000009,-2.330413,53.454859
Old Trafford Library at Limelight,"Shrewsbury Street, Old Trafford",M16 9AX,Local authority run library,oldtrafford.library@trafford.gov.uk,http://www.trafford.gov.uk/residents/leisure-and-lifestyle/libraries/libraries-in-trafford/old-trafford.aspx,Trafford,E08000009,-2.261906,53.461415
Partington Library and Wellbeing Centre,"Central Road, Partington",M31 4FY,Local authority run library,partington.library@trafford.gov.uk,http://www.trafford.gov.uk/residents/leisure-and-lifestyle/libraries/libraries-in-trafford/partington-library.aspx,Trafford,E08000009,-2.425432,53.417677
Sale Library,"Sale Waterside, Sale",M33 7ZF,Local authority run library,sale.library@trafford.gov.uk,http://www.trafford.gov.uk/residents/leisure-and-lifestyle/libraries/libraries-in-trafford/sale-library.aspx,Trafford,E08000009,-2.31987,53.42533
Stretford Library,"Kingsway, Stretford",M32 8AP,Local authority run library,stretford.library@trafford.gov.uk,http://www.trafford.gov.uk/residents/leisure-and-lifestyle/libraries/libraries-in-trafford/stretford-library.aspx,Trafford,E08000009,-2.312512,53.44607
Timperley Library,"Riddings Community Centre, 121 Park Road, Timperley",WA15 6QQ,Local authority run library,timperley.library@trafford.gov.uk,http://www.trafford.gov.uk/residents/leisure-and-lifestyle/libraries/libraries-in-trafford/timperley-library.aspx,Trafford,E08000009,-2.328579,53.402114
Trafford Local Studies Centre,"Sale Waterside, Sale",M33 7ZF,Local authority run library,trafflocals@trafford.gov.uk,http://www.trafford.gov.uk/residents/leisure-and-lifestyle/libraries/archives-and-local-history.aspx,Trafford,E08000009,-2.319808,53.425528
Trafford Town Hall Library,"Ground Floor, Trafford Town Hall, Talbot Road, Stretford",M32 0TH,Local authority run library,libraries@trafford.gov.uk,http://www.trafford.gov.uk/residents/leisure-and-lifestyle/libraries/libraries-in-trafford/town-hall-library.aspx,Trafford,E08000009,-2.287278,53.45874
Urmston Library,"Unit 3, Golden Way, Urmston",M41 0NA,Local authority run library,urmston.library@trafford.gov.uk,http://www.trafford.gov.uk/residents/leisure-and-lifestyle/libraries/libraries-in-trafford/urmston-library.aspx,Trafford,E08000009,-2.35352,53.449577
Woodsend Library,"Woodsend Road, Flixton",M41 8GN,Local authority run library,woodsend.library@trafford.gov.uk,http://www.trafford.gov.uk/residents/leisure-and-lifestyle/libraries/libraries-in-trafford/woodsend-library.aspx,Trafford,E08000009,-2.393166,53.453354
