period,area_code,area_name,geography,sex,all_ages,aged_0_to_4,aged_5_to_9,aged_10_to_14,aged_15_to_19,aged_20_to_24,aged_25_to_29,aged_30_to_34,aged_35_to_39,aged_40_to_44,aged_45_to_49,aged_50_to_54,aged_55_to_59,aged_60_to_64,aged_65_to_69,aged_70_to_74,aged_75_to_79,aged_80_to_84,aged_85_to_89,aged_90_and_over
2021-03-21,E08000001,Bolton,Local authority,Females,150100,9100,10000,10100,8700,8100,9300,10800,10300,9300,9300,10000,9700,8100,7000,7400,5400,3800,2300,1400
2021-03-21,E08000001,Bolton,Local authority,Males,145900,9400,10500,10700,9600,8500,8500,9300,9600,9300,9400,10100,9500,8100,6900,6800,4700,3000,1500,600
2021-03-21,E08000001,Bolton,Local authority,Persons,296000,18500,20400,20800,18300,16600,17800,20000,19900,18500,18800,20100,19200,16200,13900,14200,10100,6800,3800,2000
2021-03-21,E08000002,Bury,Local authority,Females,98800,5400,6100,6300,5300,4700,6000,7100,6900,6200,6300,6900,6800,5600,4900,5200,3800,2700,1700,1000
2021-03-21,E08000002,Bury,Local authority,Males,95100,5800,6400,6500,5900,4900,5600,6400,6400,5900,6200,6600,6700,5700,4500,4800,3200,2100,1000,400
2021-03-21,E08000002,Bury,Local authority,Persons,193800,11200,12500,12800,11200,9600,11500,13500,13400,12100,12500,13400,13500,11300,9400,10000,7000,4800,2800,1400
2021-03-21,E08000003,Manchester,Local authority,Females,277800,17000,17900,17700,21500,31900,26500,24200,21300,17900,15200,14800,13300,10700,8100,7000,5000,3900,2400,1500
2021-03-21,E08000003,Manchester,Local authority,Males,274200,17400,18700,18600,20900,30000,26100,23800,20700,17900,15900,15600,13400,10900,8300,6800,4200,2800,1500,600
2021-03-21,E08000003,Manchester,Local authority,Persons,552000,34400,36600,36300,42400,61900,52600,48000,42100,35800,31100,30400,26700,21600,16500,13800,9200,6700,3800,2100
2021-03-21,E08000004,Oldham,Local authority,Females,123900,7900,8700,9000,7900,7100,7800,9000,8500,7800,7400,7900,7700,6400,5600,5600,4200,2900,1700,1000
2021-03-21,E08000004,Oldham,Local authority,Males,118200,8100,8800,9100,8400,7100,7200,7700,7700,7300,7400,8200,7400,6300,5300,5100,3400,2300,1100,500
2021-03-21,E08000004,Oldham,Local authority,Persons,242100,16000,17400,18100,16300,14100,15000,16700,16200,15100,14800,16100,15000,12600,10800,10600,7600,5300,2800,1500
2021-03-21,E08000005,Rochdale,Local authority,Females,114000,7100,7500,7600,6500,6100,7300,8500,8100,7400,7000,7500,7200,6400,5400,5400,3800,2600,1600,1000
2021-03-21,E08000005,Rochdale,Local authority,Males,109700,7600,8000,8100,7000,6100,6800,7500,7200,6800,7000,7600,7200,6100,5400,4900,3200,2000,1000,400
2021-03-21,E08000005,Rochdale,Local authority,Persons,223800,14600,15500,15700,13500,12200,14100,15900,15300,14100,14000,15100,14400,12500,10900,10300,7000,4600,2600,1500
2021-03-21,E08000006,Salford,Local authority,Females,134400,8400,8200,7800,7700,11500,13300,11900,9800,8000,7400,7700,7300,6300,4900,5200,3700,2800,1700,1000
2021-03-21,E08000006,Salford,Local authority,Males,135500,8900,8500,8300,7800,11100,13100,12500,10600,8400,7600,7700,7700,6400,4800,4800,3200,2200,1200,500
2021-03-21,E08000006,Salford,Local authority,Persons,269900,17300,16700,16100,15500,22700,26400,24400,20500,16300,15000,15400,15000,12700,9700,10000,6900,5000,2900,1500
2021-03-21,E08000007,Stockport,Local authority,Females,151400,8100,8900,8600,6900,6600,8800,10600,10600,10000,9700,10400,10500,9100,7800,8200,6300,4900,3200,2100
2021-03-21,E08000007,Stockport,Local authority,Males,143400,8500,9100,9300,7800,6800,8100,9500,9800,9500,9400,10100,10000,8600,7500,7400,5200,3700,2100,900
2021-03-21,E08000007,Stockport,Local authority,Persons,294800,16600,18100,17900,14800,13400,17000,20100,20400,19500,19200,20600,20500,17700,15300,15700,11500,8600,5300,3000
2021-03-21,E08000008,Tameside,Local authority,Females,117800,6500,7200,7300,6000,6000,7900,8800,8100,7300,7400,8200,8200,6900,5700,6000,4300,3100,1800,1000
2021-03-21,E08000008,Tameside,Local authority,Males,113300,7100,7500,7600,6500,5900,7100,7700,7600,7100,7200,8400,8100,6800,5500,5600,3700,2300,1200,400
2021-03-21,E08000008,Tameside,Local authority,Persons,231100,13700,14700,14900,12500,11900,14900,16600,15700,14400,14700,16600,16300,13800,11300,11600,8000,5300,2900,1500
2021-03-21,E08000009,Trafford,Local authority,Females,120700,6700,7700,8000,6400,5200,6300,8000,9100,9100,8400,8400,8100,6600,5500,5700,4400,3500,2300,1400
2021-03-21,E08000009,Trafford,Local authority,Males,114400,6800,8300,8400,6800,5400,6300,6900,8200,8300,8100,8100,7800,6500,5300,5000,3500,2500,1500,700
2021-03-21,E08000009,Trafford,Local authority,Persons,235100,13500,16000,16400,13200,10500,12600,14900,17300,17400,16500,16500,15900,13100,10800,10700,7900,6100,3800,2100
2021-03-21,E08000010,Wigan,Local authority,Females,166300,8600,9400,9500,8400,8400,10800,11600,10900,9900,10600,12500,11600,10000,8700,9600,7100,4600,2600,1400
2021-03-21,E08000010,Wigan,Local authority,Males,163000,9100,9900,10300,9100,8700,10000,11200,10700,9700,10800,12500,11700,9700,8200,8800,6400,3800,1700,600
2021-03-21,E08000010,Wigan,Local authority,Persons,329300,17800,19300,19800,17400,17100,20800,22900,21700,19600,21400,25000,23200,19700,16900,18300,13500,8500,4300,2100
